id,media_labs,minitestes,media_provas,projeto,p2,media_parcial,prova_final,media_final,periodo,professor,prova_1,prova_2,prova_3,reposicao,elab_p1,elab_p2,elab_p3,elab_repo,correcao_p1,correcao_p2,correcao_p3,correcao_repo
1,6.80,7.50,7.00,8.10,,7.40,,,2017/2,Lívia,7.55,8.70,4.75,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
2,3.90,0.00,2.60,0.00,,,,,2017/2,Lívia,7.75,0.00,0.00,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
3,9.50,7.00,7.20,9.00,5.90,7.60,,,2017/2,Lívia,7.60,7.50,6.35,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
4,9.80,9.30,8.50,8.90,8.60,8.80,,,2017/2,Lívia,7.75,9.55,8.10,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
5,9.50,6.00,6.00,8.70,5.90,7.10,,,2017/2,Lívia,6.30,7.30,,4.50,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
6,9.70,9.80,9.20,9.60,8.80,9.30,,,2017/2,Lívia,9.25,9.10,9.20,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
7,4.70,5.30,7.20,7.20,7.70,6.80,5.60,5.60,2017/2,Lívia,7.15,8.85,5.65,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
8,2.00,,,,,,,,2017/2,Lívia,,,,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
9,9.20,9.50,9.30,8.90,6.70,8.70,,,2017/2,Lívia,6.40,9.05,9.30,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
10,2.00,,,,,,,,2017/2,Lívia,7.00,,,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
11,3.20,5.00,7.70,9.20,4.10,6.50,6.40,6.40,2017/2,Lívia,4.20,5.55,7.65,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
12,9.80,10.00,9.50,9.90,8.60,9.50,,,2017/2,Lívia,7.45,8.35,9.50,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
13,0.00,,,,,,,,2017/2,Lívia,,,,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
14,9.70,9.80,8.70,9.20,8.40,9.00,,,2017/2,Lívia,10.00,9.05,7.10,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
15,9.90,9.50,9.40,8.80,9.40,9.30,,,2017/2,Lívia,9.40,8.90,,10.00,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
16,0.00,,,,,,,,2017/2,Lívia,,,,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
17,9.20,9.50,8.30,9.40,8.60,8.90,,,2017/2,Lívia,8.65,8.85,7.40,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
18,0.00,,,,,,,,2017/2,Lívia,,,,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
19,7.60,8.80,7.00,8.70,3.20,7.00,,,2017/2,Lívia,6.70,7.60,6.55,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
20,2.80,4.00,6.80,7.10,5.80,5.90,6.10,6.00,2017/2,Lívia,,6.55,5.85,8.10,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
21,9.60,8.60,7.30,9.10,6.30,8.00,,,2017/2,Lívia,6.10,9.45,6.45,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
22,9.10,9.00,8.90,9.40,8.60,9.00,,,2017/2,Lívia,9.25,9.30,8.00,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
23,2.00,,,,,,,,2017/2,Lívia,,,,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
24,8.80,2.30,6.80,8.40,7.70,7.10,,,2017/2,Lívia,1.20,,6.75,6.80,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
25,0.00,6.30,5.20,8.80,6.30,5.80,3.00,4.70,2017/2,Lívia,,5.50,2.95,7.00,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
26,8.60,7.80,7.90,9.10,7.30,8.10,,,2017/2,Lívia,8.10,8.20,7.25,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
27,3.10,3.80,1.10,8.90,4.70,4.30,1.80,3.30,2017/2,Lívia,,0.40,0.00,2.90,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
28,0.00,,,,,,,,2017/2,Lívia,,0.00,,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
29,8.90,9.40,8.00,9.40,8.30,8.60,,,2017/2,Lívia,8.95,9.30,5.65,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
30,9.90,10.00,8.70,9.50,8.80,9.20,,,2017/2,Lívia,8.95,7.45,8.65,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
31,9.70,9.30,8.30,9.30,7.40,8.60,,,2017/2,Lívia,6.85,8.05,8.25,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
32,7.00,3.00,6.20,8.40,6.90,6.60,4.90,5.90,2017/2,Lívia,3.90,,6.15,7.70,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
33,1.90,0.00,1.20,0.00,1.80,1.00,,,2017/2,Lívia,3.65,0.00,0.00,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
34,1.60,,2.30,0.00,,,,,2017/2,Lívia,6.90,0.00,0.00,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
35,6.90,8.50,7.30,8.60,5.50,7.30,,,2017/2,Lívia,7.60,,5.40,8.80,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
36,9.50,9.40,10.00,9.20,9.20,9.50,,,2017/2,Lívia,10.00,9.50,10.00,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
37,9.60,9.30,9.80,9.60,9.00,9.50,,,2017/2,Lívia,9.60,8.55,9.80,,Matheus/Lívia,Matheus,Lívia,Matheus,Lívia,Lívia,Lívia,Lívia
38,6.47,,1.03,5.70,3.50,3.08,,3.08,2018/1,Eliane,2.10,,0.00,1.00,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
39,2.62,,,,,,,,2018/1,Eliane,,,,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
40,7.60,,2.20,6.20,6.00,4.35,3.00,3.81,2018/1,Eliane,3.60,,,0.80,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
41,2.66,,5.53,8.00,8.63,6.51,6.70,6.59,2018/1,Eliane,5.10,,3.40,8.10,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
42,2.68,,,8.80,3.67,3.06,,3.06,2018/1,Eliane,,,0.00,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
43,7.74,,4.60,,2.40,,,,2018/1,Eliane,,4.60,,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
44,7.74,,4.20,9.60,6.13,6.17,3.70,5.18,2018/1,Eliane,3.90,,4.10,4.60,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
45,8.29,,7.63,9.60,9.77,8.58,,8.58,2018/1,Eliane,7.70,8.20,7.00,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
46,8.32,,8.17,9.60,8.73,8.64,,8.64,2018/1,Eliane,,9.00,7.00,8.50,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
47,7.34,,2.60,7.30,3.10,4.21,6.20,5.00,2018/1,Eliane,0.00,,2.60,4.70,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
48,6.96,,7.67,9.10,6.50,7.72,,7.72,2018/1,Eliane,6.90,9.10,7.00,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
49,4.09,,8.55,9.70,9.03,8.57,,8.57,2018/1,Eliane,,9.10,8.00,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
50,6.76,,6.20,9.70,8.10,7.46,,7.46,2018/1,Eliane,7.40,3.60,6.20,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
51,3.87,,6.87,9.30,6.57,7.15,,7.15,2018/1,Eliane,7.70,8.20,,4.70,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
52,4.49,,2.10,7.30,1.70,3.46,,3.46,2018/1,Eliane,,0.80,0.00,5.50,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
53,6.90,,8.90,8.80,7.10,8.36,,8.36,2018/1,Eliane,8.30,8.90,8.90,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
54,4.00,,4.30,8.00,4.30,5.16,1.60,3.74,2018/1,Eliane,,1.30,4.30,2.30,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
55,6.07,,1.20,7.30,3.60,3.53,,3.53,2018/1,Eliane,,0.00,1.20,1.60,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
56,2.28,,9.50,8.00,8.67,8.40,,8.40,2018/1,Eliane,5.90,8.20,,9.50,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
57,7.55,,7.37,8.80,7.17,7.69,,7.69,2018/1,Eliane,6.40,,7.20,8.50,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
58,,,,,0.80,,,,2018/1,Eliane,,,,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
59,2.89,,0.40,,0.00,,,,2018/1,Eliane,0.40,,,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
60,8.39,,8.20,9.70,9.00,8.73,,8.73,2018/1,Eliane,8.80,9.00,6.80,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
61,8.31,,8.40,9.30,8.20,8.57,,8.57,2018/1,Eliane,8.50,10.00,6.70,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
62,6.36,,2.60,7.80,6.30,4.89,5.00,4.93,2018/1,Eliane,0.60,,2.60,2.00,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
63,8.36,,6.90,7.80,9.23,7.70,,7.70,2018/1,Eliane,6.00,4.40,6.90,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
64,7.37,,6.80,8.80,6.80,7.33,,7.33,2018/1,Eliane,6.20,,6.80,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
65,6.53,,9.30,9.30,8.10,8.84,,8.84,2018/1,Lívia,7.10,8.50,,9.30,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
66,5.79,,6.50,7.70,6.50,6.73,5.00,6.04,2018/1,Lívia,,8.20,4.00,7.30,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
67,1.40,,,,1.83,,,,2018/1,Lívia,,,,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
68,2.43,,3.55,8.60,4.50,4.86,5.90,5.28,2018/1,Lívia,,,1.50,5.60,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
69,6.05,,3.77,7.40,8.63,5.79,6.50,6.08,2018/1,Lívia,,1.60,3.70,6.00,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
70,6.64,,3.53,8.60,6.50,5.59,6.40,5.91,2018/1,Lívia,3.20,,0.00,7.40,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
71,7.31,,7.00,,3.27,4.60,0.00,2.76,2018/1,Lívia,7.00,,,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
72,8.22,,8.83,9.70,9.87,9.20,,9.20,2018/1,Lívia,9.80,7.90,8.80,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
73,5.86,,3.00,8.90,4.50,4.94,3.70,4.45,2018/1,Lívia,1.30,0.00,,3.00,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
74,0.00,,8.60,7.60,7.00,7.35,,7.35,2018/1,Lívia,8.70,,,8.50,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
75,2.44,,4.87,8.90,4.20,5.51,4.20,4.98,2018/1,Lívia,8.10,,1.00,5.50,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
76,4.05,,5.10,8.40,6.73,6.13,7.50,6.68,2018/1,Lívia,,,5.10,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
77,8.15,,9.80,9.30,8.70,9.33,,9.33,2018/1,Lívia,9.70,9.60,9.80,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
78,6.04,,5.05,5.70,8.20,5.91,7.00,6.35,2018/1,Lívia,5.70,,4.40,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
79,2.77,,4.30,0.00,2.10,,,,2018/1,Lívia,4.30,,,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
80,7.78,,4.20,9.80,6.00,6.19,4.20,5.39,2018/1,Lívia,3.20,,4.20,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
81,8.18,,8.23,9.40,8.60,8.58,,8.58,2018/1,Lívia,9.60,8.30,6.80,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
82,1.68,,8.13,9.00,6.70,7.54,,7.54,2018/1,Lívia,8.50,9.40,,6.50,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
83,2.54,,1.57,9.00,4.20,3.95,1.10,2.81,2018/1,Lívia,,1.70,1.20,1.80,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
84,0.00,,,,,,,,2018/1,Lívia,,,,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
85,8.19,,9.60,9.20,7.10,8.89,,8.89,2018/1,Lívia,7.10,7.90,9.60,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
86,1.37,,1.20,8.90,3.40,3.50,,3.50,2018/1,Lívia,,,1.20,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
87,4.99,,4.03,8.00,3.70,4.99,5.90,5.36,2018/1,Lívia,4.00,,3.20,4.90,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
88,1.29,,,,0.00,,,,2018/1,Lívia,,,,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
89,3.55,,2.40,,1.10,,,,2018/1,Lívia,2.40,,,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
90,1.88,,3.87,8.70,4.70,5.03,4.90,4.98,2018/1,Lívia,6.80,,3.20,1.60,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
91,6.81,,8.67,9.30,9.10,8.76,,8.76,2018/1,Matheus/Raquel,8.40,9.20,8.40,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
92,8.05,,8.80,9.20,8.40,8.76,,8.76,2018/1,Matheus/Raquel,4.80,8.90,8.80,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
93,6.43,,4.83,8.00,6.93,6.14,6.80,6.40,2018/1,Matheus/Raquel,6.50,3.20,4.80,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
94,8.17,,8.80,9.00,7.70,8.58,,8.58,2018/1,Matheus/Raquel,9.70,6.70,8.80,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
95,4.11,,8.77,9.40,8.87,8.57,,8.57,2018/1,Matheus/Raquel,9.30,9.50,7.50,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
96,2.35,,7.90,9.60,5.50,7.38,,7.38,2018/1,Matheus/Raquel,5.00,1.20,,7.90,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
97,8.43,,9.30,9.70,8.73,9.21,,9.21,2018/1,Matheus/Raquel,8.00,8.60,9.30,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
98,2.55,,4.60,9.30,7.03,6.05,9.40,7.39,2018/1,Matheus/Raquel,,,,4.60,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
99,8.08,,7.90,9.00,7.83,8.16,,8.16,2018/1,Matheus/Raquel,5.00,7.10,7.90,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
100,8.16,,8.00,9.70,6.30,8.08,,8.08,2018/1,Matheus/Raquel,2.90,3.20,,8.00,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
101,8.39,,9.53,7.70,10.00,9.09,,9.09,2018/1,Matheus/Raquel,9.50,9.90,9.20,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
102,8.24,,5.37,6.20,8.13,6.35,8.30,7.13,2018/1,Matheus/Raquel,4.50,,4.50,7.10,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
103,7.51,,8.70,8.70,9.00,8.67,,8.67,2018/1,Matheus/Raquel,7.40,5.90,,8.70,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
104,2.45,,9.00,8.70,7.70,8.14,,8.14,2018/1,Matheus/Raquel,8.60,,,9.00,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
105,8.23,,8.67,9.70,8.10,8.77,,8.77,2018/1,Matheus/Raquel,10.00,8.40,7.60,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
106,4.16,,7.00,9.10,6.80,7.24,,7.24,2018/1,Matheus/Raquel,5.70,,7.00,7.60,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
107,7.16,,7.00,9.70,7.93,7.85,,7.85,2018/1,Matheus/Raquel,5.10,5.20,7.00,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
108,8.39,,9.10,9.00,9.67,9.13,,9.13,2018/1,Matheus/Raquel,9.20,9.40,8.70,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
109,7.60,,9.10,9.20,9.43,9.07,,9.07,2018/1,Matheus/Raquel,9.70,8.90,8.70,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
110,8.49,,8.10,9.70,9.00,8.69,,8.69,2018/1,Matheus/Raquel,7.20,8.90,8.10,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
111,5.28,,4.20,6.20,4.60,4.85,6.70,5.59,2018/1,Matheus/Raquel,5.30,5.10,,2.20,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
112,8.57,,8.60,9.80,9.37,9.04,,9.04,2018/1,Matheus/Raquel,9.10,8.50,8.20,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
113,8.46,,9.40,9.80,9.10,9.36,,9.36,2018/1,Matheus/Raquel,9.10,9.20,9.40,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
114,4.88,,2.40,,4.80,,,,2018/1,Matheus/Raquel,,2.40,,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
115,8.36,,9.03,9.20,8.97,9.01,,9.01,2018/1,Matheus/Raquel,9.10,10.00,8.00,,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
116,8.06,,5.27,6.20,6.67,5.99,6.50,6.20,2018/1,Matheus/Raquel,4.50,,4.30,7.00,Lívia,Matheus,Eliane,Raquel,Lívia,Matheus,Eliane,Raquel
117,9.60,,8.90,9.40,,9.12,,9.12,2018/2,Lívia,9.20,9.10,8.40,,Lívia,Raquel,Eliane,Lívia,Lívia,Raquel,Eliane,Lívia/Raquel/Eliane
118,7.38,,8.60,9.70,,8.81,,8.81,2018/2,Lívia,7.70,8.80,8.60,,Lívia,Raquel,Eliane,Lívia,Lívia,Raquel,Eliane,Lívia/Raquel/Eliane
