id,media_labs,minitestes,media_provas,projeto,p2,media_parcial,prova_final,media_final,periodo,professor,prova_1,prova_2,prova_3,reposicao,elab_p1,elab_p2,elab_p3,elab_repo,correcao_p1,correcao_p2,correcao_p3,correcao_repo
229,9.30,9.60,8.30,9.90,9.00,9.10,,9.10,2017/1,Lívia,9.00,9.00,6.80,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
230,9.10,6.50,5.50,8.50,7.40,7.20,,7.20,2017/1,Lívia,,8.20,0.00,8.30,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
231,8.80,6.20,8.30,9.20,7.70,8.20,,8.20,2017/1,Lívia,6.55,8.30,8.25,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
232,1.60,2.80,4.60,0.00,4.80,2.90,,2.90,2017/1,Lívia,5.80,5.10,,2.80,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
233,1.50,1.30,,,,,,,2017/1,Lívia,6.95,,,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
234,7.40,6.40,8.80,8.80,7.10,8.00,,8.00,2017/1,Lívia,8.80,8.90,8.65,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
235,9.60,8.00,7.60,8.80,8.30,8.30,,8.30,2017/1,Lívia,7.75,8.80,6.30,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
236,8.10,3.10,5.40,8.70,4.80,6.10,7.00,6.50,2017/1,Lívia,,4.70,4.05,7.50,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
237,9.50,5.40,8.20,8.80,6.50,7.80,,7.80,2017/1,Lívia,,8.20,7.30,9.00,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
238,4.00,4.60,7.70,8.80,7.20,7.00,,7.00,2017/1,Lívia,8.80,7.70,6.60,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
239,4.40,2.60,1.00,7.20,1.50,3.20,,,2017/1,Lívia,0.00,3.00,0.00,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
240,7.20,6.90,4.50,8.40,5.70,6.30,6.60,6.40,2017/1,Lívia,4.10,5.30,4.20,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
241,7.30,6.10,,,,,,,2017/1,Lívia,7.30,4.30,,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
242,3.90,2.10,3.60,8.10,1.90,4.20,3.40,3.90,2017/1,Lívia,,4.30,2.60,3.90,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
243,7.00,6.00,5.20,8.90,4.70,6.30,6.30,6.30,2017/1,Lívia,5.80,,3.00,6.80,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
244,3.30,5.40,4.60,7.80,7.00,5.80,8.20,6.80,2017/1,Lívia,5.30,5.90,2.60,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
245,9.20,6.40,6.60,9.90,6.70,7.70,,7.70,2017/1,Lívia,7.00,7.50,5.50,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
246,0.00,,,,,,,,2017/1,Lívia,,,,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
247,7.90,5.50,5.60,8.60,6.30,6.70,8.10,7.30,2017/1,Lívia,4.95,6.60,5.25,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
248,8.70,3.90,6.80,8.70,6.50,7.10,,7.10,2017/1,Lívia,7.65,6.90,5.80,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
249,2.00,0.00,,,,,,,2017/1,Lívia,,0.80,,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
250,9.60,9.00,7.60,9.60,8.30,8.60,,8.60,2017/1,Lívia,9.40,7.00,6.40,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
251,8.10,8.10,6.60,8.60,6.00,7.30,,7.30,2017/1,Lívia,6.20,7.80,5.85,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
252,2.37,2.50,3.40,0.00,1.70,2.01,,2.01,2017/1,Raquel,1.90,,3.40,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
253,1.24,2.00,0.00,4.90,5.30,2.62,,2.62,2017/1,Raquel,0.00,0.00,0.00,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
254,8.62,6.80,8.40,9.60,8.00,8.44,,8.44,2017/1,Raquel,6.80,6.70,,8.40,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
255,1.76,5.88,7.17,4.90,6.10,5.61,5.70,5.64,2017/1,Raquel,,7.90,5.90,7.70,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
256,,,,,,,,,2017/1,Raquel,,,,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
257,8.20,8.20,7.70,8.20,5.90,7.58,,7.58,2017/1,Raquel,8.90,8.30,5.90,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
258,,,0.00,,,,,,2017/1,Raquel,,,,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
259,1.94,3.30,4.40,7.20,3.40,4.44,1.80,3.39,2017/1,Raquel,5.10,,3.00,5.10,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
260,4.69,4.75,4.17,7.60,4.50,5.19,4.90,5.07,2017/1,Raquel,5.80,3.50,3.20,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
261,2.14,5.00,6.37,7.70,,5.93,5.40,5.72,2017/1,Raquel,,6.40,5.90,6.80,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
262,,,0.00,,,,,,2017/1,Raquel,,,,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
263,,,0.00,,,,,,2017/1,Raquel,,,,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
264,,,0.00,,,,,,2017/1,Raquel,,,,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
265,1.52,5.63,2.13,5.70,4.50,3.81,,3.81,2017/1,Raquel,,4.50,,1.90,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
266,0.00,0.63,0.23,4.70,2.50,1.78,,1.78,2017/1,Raquel,,0.70,0.00,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
267,1.58,4.53,5.83,8.90,6.70,6.07,5.40,5.80,2017/1,Raquel,4.90,7.00,5.60,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
268,4.25,2.38,1.77,7.60,5.50,4.28,4.60,4.41,2017/1,Raquel,,,1.20,4.10,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
269,0.00,0.50,0.00,,,0.06,,,2017/1,Raquel,,,,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
270,,,0.00,,,,,,2017/1,Raquel,,,,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
271,9.11,4.40,7.57,9.30,6.30,7.53,,7.53,2017/1,Raquel,9.60,8.30,,4.80,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
272,9.94,8.95,9.50,9.90,9.40,9.56,,9.56,2017/1,Raquel,9.40,9.60,9.50,,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia,Matheus/Raquel,Matheus/Lívia
273,6.19,2.50,3.95,2.00,6.13,4.01,5.40,,2017/2,Matheus,3.20,,3.95,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
274,9.34,9.75,8.90,9.83,8.75,9.25,,,2017/2,Matheus,8.80,9.00,8.90,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
275,9.88,10.00,10.15,9.53,8.28,9.57,,,2017/2,Matheus,9.20,9.30,10.15,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
276,4.14,5.75,9.90,8.58,8.78,8.17,,,2017/2,Matheus,9.70,9.60,9.90,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
277,6.41,4.25,6.05,9.33,5.23,6.50,6.20,,2017/2,Matheus,6.40,,6.05,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
278,9.61,10.00,9.08,9.83,7.60,9.14,,,2017/2,Matheus,0.00,9.60,8.15,9.50,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
279,9.24,9.50,10.30,9.48,7.65,9.35,,,2017/2,Matheus,10.00,8.70,10.30,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
280,9.94,9.75,10.10,9.23,8.85,9.58,,,2017/2,Matheus,10.00,9.70,10.10,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
281,9.29,9.50,9.58,9.17,9.20,9.36,,,2017/2,Matheus,10.00,9.85,8.90,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
282,9.20,2.50,7.15,8.58,6.70,7.09,,,2017/2,Matheus,6.10,6.10,7.15,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
283,7.15,8.25,8.65,7.80,7.03,7.89,,,2017/2,Matheus,8.30,9.30,,8.34,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
284,9.98,9.75,9.13,9.63,7.98,9.19,,,2017/2,Matheus,9.70,9.50,8.20,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
285,4.24,0.25,0.00,,,0.54,,,2017/2,Matheus,,,,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
286,6.98,8.50,8.32,9.28,7.30,8.20,,,2017/2,Matheus,10.00,9.10,5.85,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
287,4.84,1.75,3.17,,1.98,2.20,,,2017/2,Matheus,9.50,,,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
288,9.39,8.50,8.55,7.98,5.93,7.98,,,2017/2,Matheus,8.00,5.90,8.55,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
289,2.10,0.00,0.00,7.58,0.93,2.26,,,2017/2,Matheus,,,,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
290,4.55,7.00,4.13,8.40,7.08,6.14,6.20,,2017/2,Matheus,2.40,,3.10,6.90,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
291,4.93,7.25,7.77,7.90,6.75,7.19,,,2017/2,Matheus,8.40,8.90,,6.00,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
292,7.42,9.25,8.40,9.43,8.58,8.67,,,2017/2,Matheus,,8.80,8.40,7.88,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
293,9.16,9.00,8.77,9.85,9.43,9.23,,,2017/2,Matheus,8.20,9.40,8.70,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
294,4.66,5.25,5.98,,4.00,3.90,,,2017/2,Matheus,8.80,9.15,,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
295,9.26,9.00,9.33,9.35,9.05,9.23,,,2017/2,Matheus,10.00,9.70,8.30,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
296,7.06,8.00,8.53,8.44,6.08,7.78,,,2017/2,Matheus,10.00,8.20,7.40,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
297,8.20,5.50,7.25,9.43,5.95,7.42,,,2017/2,Matheus,4.00,,7.25,9.08,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
298,9.91,10.00,9.80,9.53,9.00,9.61,,,2017/2,Matheus,9.40,8.70,9.80,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
299,9.20,4.75,9.50,9.33,8.83,8.72,,,2017/2,Matheus,8.20,9.70,,9.50,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
300,0.00,0.00,0.00,,,0.00,,,2017/2,Matheus,,,,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
301,2.20,0.00,0.00,,1.68,0.60,,,2017/2,Matheus,,,,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
302,8.55,9.50,7.80,9.05,6.98,8.23,,,2017/2,Matheus,4.20,,7.80,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
303,8.05,8.50,8.90,8.64,7.00,8.31,,,2017/2,Matheus,4.50,8.80,,8.90,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
304,9.58,6.75,9.95,9.60,7.13,8.87,,,2017/2,Matheus,,9.70,9.95,8.59,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
305,3.53,0.50,5.18,,3.95,2.93,,,2017/2,Matheus,,1.10,,5.18,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
306,9.63,9.25,8.68,8.90,7.98,8.77,,,2017/2,Matheus,9.20,8.25,8.60,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
307,9.11,9.75,8.73,9.85,8.15,9.05,,,2017/2,Matheus,9.20,10.00,7.00,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
308,9.70,9.75,8.50,9.60,8.88,9.13,,,2017/2,Matheus,8.80,9.70,7.00,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
309,7.38,9.25,8.05,9.15,8.20,8.41,,,2017/2,Matheus,9.60,,8.05,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
310,9.46,9.75,9.78,9.60,8.90,9.52,,,2017/2,Matheus,9.90,10.00,9.45,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
311,9.66,9.75,9.85,8.86,9.05,9.42,,,2017/2,Matheus,7.40,9.35,9.85,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
312,6.66,10.00,8.25,9.68,9.05,8.77,,,2017/2,Matheus,9.80,6.45,8.25,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
313,9.93,10.00,10.30,9.75,9.03,9.83,,,2017/2,Matheus,9.00,10.00,10.30,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
314,9.68,10.00,9.17,9.50,8.45,9.26,,,2017/2,Matheus,10.00,9.70,7.80,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
315,7.38,10.00,8.62,8.86,8.88,8.74,,,2017/2,Matheus,9.00,9.60,7.25,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
316,9.63,10.00,9.13,9.68,9.30,9.46,,,2017/2,Matheus,10.00,10.00,7.40,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
317,9.84,10.00,10.50,9.68,8.63,9.79,,,2017/2,Matheus,9.00,10.00,10.50,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
318,9.84,10.00,9.70,9.85,9.03,9.65,,,2017/2,Matheus,10.00,10.00,9.10,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
319,9.40,9.75,7.73,8.90,8.23,8.55,,,2017/2,Matheus,9.40,9.70,4.10,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
320,8.75,10.00,9.10,9.55,9.08,9.27,,,2017/2,Matheus,8.80,9.60,8.90,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
321,6.55,6.25,6.92,9.53,6.78,7.39,,,2017/2,Matheus,5.40,,6.85,8.52,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
