id,media_labs,minitestes,media_provas,projeto,p2,media_parcial,prova_final,media_final,periodo,professor,prova_1,prova_2,prova_3,reposicao,elab_p1,elab_p2,elab_p3,elab_repo,correcao_p1,correcao_p2,correcao_p3,correcao_repo
322,9.08,9.50,8.48,9.48,9.02,9.02,,,2017/2,Matheus,10.00,9.00,6.45,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
323,9.69,10.00,9.13,9.85,9.05,9.46,,,2017/2,Matheus,9.60,9.60,8.20,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
324,9.80,9.75,9.25,9.55,9.05,9.41,,,2017/2,Matheus,9.60,9.30,8.85,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
325,8.60,10.00,8.35,8.86,6.95,8.42,,,2017/2,Matheus,6.90,8.40,,8.35,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
326,7.40,10.00,10.50,9.83,8.70,9.55,,,2017/2,Matheus,9.30,10.00,10.50,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
327,9.90,9.75,9.95,9.75,8.95,9.67,,,2017/2,Matheus,10.00,10.00,9.85,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
328,9.28,9.75,9.15,9.85,7.68,9.11,,,2017/2,Matheus,6.70,8.10,9.15,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
329,9.36,9.75,6.53,9.35,7.50,8.13,,,2017/2,Matheus,8.00,6.60,5.00,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
330,9.90,10.00,9.40,9.85,9.60,9.68,,,2017/2,Matheus,9.80,10.00,8.40,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
331,9.48,10.00,9.18,9.50,9.38,9.43,,,2017/2,Matheus,9.80,9.70,8.05,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
332,9.21,6.50,9.50,9.55,8.25,8.87,,,2017/2,Matheus,7.50,10.00,,9.50,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
333,9.43,10.00,10.10,9.68,8.40,9.57,,,2017/2,Matheus,9.10,10.00,10.10,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
334,9.52,9.50,8.75,9.75,8.25,9.07,,,2017/2,Matheus,7.50,10.00,8.75,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
335,5.28,3.25,5.20,9.35,5.10,5.95,4.00,,2017/2,Matheus,4.80,4.80,,5.20,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
336,8.73,9.50,9.17,9.35,8.88,9.14,,,2017/2,Matheus,8.90,10.00,8.60,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
337,9.54,9.50,9.75,9.83,9.13,9.59,,,2017/2,Matheus,10.00,9.70,9.55,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
338,5.00,5.25,4.87,9.23,5.98,6.20,7.50,,2017/2,Matheus,6.00,4.90,3.70,,Matheus/Lívia,Matheus,Lívia,Matheus,Matheus/Lívia,Matheus,Lívia,Matheus
339,6.30,,2.60,4.60,1.75,3.56,3.26,3.44,2019/1,Eliane,3.35,1.75,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
340,6.80,,7.10,9.40,6.20,7.77,,7.77,2019/1,Eliane,8.00,0.00,,6.20,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
341,8.40,,6.90,8.60,5.80,7.58,,7.58,2019/1,Eliane,8.05,5.80,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
342,2.40,,0.00,0.00,0.00,0.24,,0.24,2019/1,Eliane,0.00,0.00,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
343,6.70,,4.20,9.40,4.20,6.02,7.30,6.53,2019/1,Eliane,3.65,0.00,,4.20,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
344,8.60,,9.30,9.30,9.30,9.24,,9.24,2019/1,Eliane,8.30,9.30,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
345,5.00,,0.90,0.00,0.00,1.04,,1.04,2019/1,Eliane,1.80,0.00,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
346,8.10,,8.20,8.20,8.20,8.18,,8.18,2019/1,Eliane,8.00,8.20,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
347,5.20,,5.10,5.00,5.10,5.09,2.95,4.23,2019/1,Eliane,0.00,5.10,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
348,4.10,,5.10,4.00,5.10,4.67,4.00,4.40,2019/1,Eliane,0.90,5.10,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
349,6.30,,7.20,0.60,7.24,5.14,5.00,5.08,2019/1,Eliane,5.60,0.00,,7.24,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
350,5.50,,6.80,2.10,6.30,5.29,,5.29,2019/1,Eliane,7.35,6.30,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
351,0.20,,0.00,0.00,0.00,0.02,,0.02,2019/1,Eliane,0.00,0.00,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
352,3.60,,9.10,4.00,9.10,7.01,,7.01,2019/1,Eliane,7.95,9.10,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
353,5.30,,4.40,4.80,3.90,4.59,6.10,5.19,2019/1,Eliane,4.85,0.00,,3.90,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
354,4.90,,2.00,0.60,2.00,1.86,,1.86,2019/1,Eliane,0.00,0.00,,2.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
355,9.80,,5.50,7.60,5.20,6.54,6.30,6.44,2019/1,Eliane,5.70,0.00,,5.20,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
356,0.00,,0.00,0.00,0.00,0.00,,0.00,2019/1,Eliane,0.00,0.00,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
357,6.70,,4.30,7.00,4.30,5.34,4.40,4.96,2019/1,Eliane,0.00,4.30,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
358,3.20,,1.60,0.00,1.00,1.26,,1.26,2019/1,Eliane,2.10,1.00,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
359,8.30,,6.00,5.30,5.00,6.03,8.50,7.02,2019/1,Eliane,7.05,5.00,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
360,9.80,,8.70,8.60,8.70,8.78,,8.78,2019/1,Eliane,7.25,8.70,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
361,9.60,,5.80,8.60,5.19,7.01,,7.01,2019/1,Eliane,6.35,5.19,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
362,7.10,,2.00,5.30,1.00,3.46,,3.46,2019/1,Eliane,2.90,1.00,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
363,8.30,,5.00,9.30,5.00,6.63,7.90,7.14,2019/1,Eliane,4.20,0.00,,5.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
364,3.50,,2.90,4.00,2.90,3.28,,3.28,2019/1,Eliane,2.15,2.90,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
365,0.00,,0.00,0.00,0.00,0.00,,0.00,2019/1,Eliane,0.00,0.00,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
366,5.20,,2.30,4.90,2.00,3.38,,3.38,2019/1,Eliane,2.61,0.00,,2.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
367,10.00,,8.90,9.10,8.45,9.08,,9.08,2019/1,Eliane,9.35,8.45,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
368,8.10,,0.00,0.00,0.00,0.81,,0.81,2019/1,Eliane,0.00,0.00,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
369,0.00,,0.00,0.00,0.00,0.00,,0.00,2019/1,Eliane,0.00,0.00,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
370,5.40,,7.30,7.10,7.30,7.04,,7.04,2019/1,Eliane,7.30,7.30,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
371,5.20,,5.00,5.30,4.30,5.09,7.30,5.97,2019/1,Eliane,5.60,4.30,,0.00,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
372,5.90,,1.40,3.30,1.40,2.42,,2.42,2019/1,Eliane,0.00,1.00,,1.40,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
373,6.90,,6.60,9.40,6.60,7.48,,7.48,2019/1,Eliane,2.85,0.00,,6.60,Eliane,Matheus,,Matheus,Eliane,Eliane,Eliane,Eliane
374,5.10,,2.70,7.20,2.70,4.28,4.60,4.41,2019/1,Lívia,0.00,0.00,,2.70,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
375,2.20,,0.00,0.00,0.00,0.22,,0.22,2019/1,Lívia,0.00,,,,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
376,6.40,,4.90,4.80,2.50,5.00,4.90,4.96,2019/1,Lívia,7.25,2.50,,,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
377,9.70,,6.90,4.60,6.10,6.49,9.35,7.63,2019/1,Lívia,7.70,6.10,,,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
378,0.00,,0.00,0.00,0.00,0.00,,0.00,2019/1,Lívia,0.00,,,,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
379,4.80,,4.10,0.50,2.95,3.08,,3.08,2019/1,Lívia,5.20,2.95,,,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
380,0.00,,0.00,0.00,0.00,0.00,,0.00,2019/1,Lívia,0.00,,,,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
381,1.90,,0.00,0.00,0.00,0.20,,0.20,2019/1,Lívia,0.00,,,,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
382,9.00,,6.80,9.40,6.80,7.81,,7.81,2019/1,Lívia,6.25,6.80,,,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
383,4.60,,5.60,4.90,3.75,5.31,5.45,5.37,2019/1,Lívia,7.50,0.00,,3.75,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
384,7.40,,6.40,5.40,6.40,6.22,9.35,7.47,2019/1,Lívia,6.00,6.40,,,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
385,9.10,,6.50,7.60,6.50,7.10,,7.10,2019/1,Lívia,0.00,6.50,,,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
386,5.20,,5.00,4.90,5.00,5.00,4.95,4.98,2019/1,Lívia,4.00,0.00,,5.00,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
387,5.50,,4.80,5.30,4.75,5.00,5.75,5.30,2019/1,Lívia,4.15,4.75,,,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
388,5.10,,1.50,2.10,1.45,2.02,,2.02,2019/1,Lívia,0.00,0.00,,1.45,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
389,5.90,,5.30,9.20,5.25,6.49,3.40,5.25,2019/1,Lívia,3.15,0.00,,5.25,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
390,8.70,,8.70,6.00,8.10,7.86,,7.86,2019/1,Lívia,9.25,8.10,,,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
391,1.40,,0.00,0.00,0.00,0.15,,0.15,2019/1,Lívia,0.00,,,,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
392,2.80,,0.50,0.00,0.00,0.60,,0.60,2019/1,Lívia,1.05,0.00,,0.00,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
393,7.00,,6.60,7.20,6.30,6.83,8.00,7.30,2019/1,Lívia,6.95,0.00,,6.30,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
394,9.40,,8.90,7.60,8.85,8.53,,8.53,2019/1,Lívia,8.45,8.85,,,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
395,9.00,,9.80,7.00,9.75,8.84,,8.84,2019/1,Lívia,7.70,9.75,,,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
396,6.00,,7.40,4.90,7.40,6.52,6.05,6.33,2019/1,Lívia,6.20,0.00,,7.40,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
397,0.00,,1.00,0.00,1.00,0.60,,0.60,2019/1,Lívia,0.00,0.00,,1.00,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
398,5.10,,0.80,0.00,0.00,0.96,,0.96,2019/1,Lívia,1.50,0.00,,0.00,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
399,2.30,,0.60,0.00,0.00,0.61,,0.61,2019/1,Lívia,1.25,0.00,,0.00,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
400,8.70,,6.00,9.40,4.50,7.31,,7.31,2019/1,Lívia,7.55,4.50,,,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
401,3.80,,2.90,0.00,1.00,2.11,,2.11,2019/1,Lívia,4.75,0.00,,1.00,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
402,9.20,,9.10,3.60,9.05,7.43,,7.43,2019/1,Lívia,8.20,9.05,,,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
403,1.60,,0.50,0.50,0.50,0.63,,0.63,2019/1,Lívia,0.00,0.50,,,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
404,9.80,,5.60,7.70,5.30,6.66,8.85,7.54,2019/1,Lívia,5.95,5.30,,,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
405,0.00,,2.50,0.00,2.50,1.50,,1.50,2019/1,Lívia,0.00,0.00,,2.50,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
406,0.00,,0.00,0.00,0.00,0.00,,0.00,2019/1,Lívia,0.00,,,,Eliane,Matheus,,Matheus,Lívia,Lívia,Lívia,Lívia
407,7.20,,7.80,5.30,7.80,7.00,,7.00,2019/1,Matheus,6.55,7.80,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
408,8.70,,8.20,7.20,8.20,7.94,,7.94,2019/1,Matheus,6.25,0.00,,8.20,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
409,9.90,,8.60,9.10,8.60,8.89,,8.89,2019/1,Matheus,6.35,8.60,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
410,7.10,,5.20,4.60,5.20,5.22,5.60,5.37,2019/1,Matheus,4.35,5.20,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
411,4.00,,0.00,0.00,0.00,0.40,,0.40,2019/1,Matheus,0.00,0.00,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
412,9.20,,9.60,9.20,9.45,9.41,,9.41,2019/1,Matheus,9.70,9.45,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
413,8.00,,9.00,5.40,8.95,7.81,,7.81,2019/1,Matheus,7.35,8.95,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
414,8.10,,6.90,7.10,6.00,7.05,,7.05,2019/1,Matheus,7.70,6.00,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
415,9.70,,10.00,9.30,9.95,9.74,,9.74,2019/1,Matheus,8.75,9.95,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
416,9.10,,9.90,9.20,9.90,9.61,,9.61,2019/1,Matheus,9.50,9.90,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
417,4.90,,4.70,4.80,4.70,4.74,4.30,4.56,2019/1,Matheus,0.00,4.70,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
418,10.00,,9.70,9.30,9.65,9.58,,9.58,2019/1,Matheus,8.90,9.65,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
419,9.90,,9.80,9.40,9.75,9.68,,9.68,2019/1,Matheus,9.80,9.75,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
420,4.70,,2.50,8.60,2.15,4.57,4.60,4.58,2019/1,Matheus,2.90,0.00,,2.15,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
421,3.70,,3.70,8.60,1.50,5.17,4.95,5.08,2019/1,Matheus,5.90,0.00,,1.50,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
422,5.60,,6.60,6.50,5.70,6.45,9.80,7.79,2019/1,Matheus,7.40,5.70,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
423,4.10,,4.50,4.70,1.90,4.52,1.80,3.43,2019/1,Matheus,7.15,1.90,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
424,3.90,,1.80,0.00,0.00,1.45,,1.45,2019/1,Matheus,3.50,0.00,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
425,5.20,,8.20,8.60,8.20,8.03,,8.03,2019/1,Matheus,0.00,0.00,,8.20,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
426,6.10,,5.80,4.60,5.75,5.45,7.50,6.27,2019/1,Matheus,2.65,5.75,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
427,10.00,,9.70,9.10,9.70,9.56,,9.56,2019/1,Matheus,9.75,0.00,,9.70,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
428,7.60,,8.20,9.30,7.70,8.47,,8.47,2019/1,Matheus,8.70,7.70,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
429,2.70,,2.40,2.80,2.35,2.52,,2.52,2019/1,Matheus,0.60,0.00,,2.35,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
430,4.40,,4.10,7.30,2.00,5.10,3.60,4.50,2019/1,Matheus,6.25,0.00,,2.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
431,5.50,,8.20,7.30,8.15,7.62,,7.62,2019/1,Matheus,5.05,8.15,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
432,9.50,,9.90,9.30,9.85,9.66,,9.66,2019/1,Matheus,9.10,9.85,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
433,8.80,,8.70,9.20,8.65,8.82,,8.82,2019/1,Matheus,7.65,8.65,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
434,9.60,,10.00,9.40,10.00,9.79,,9.79,2019/1,Matheus,7.95,10.00,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
435,5.10,,4.70,5.60,3.15,5.01,7.05,5.83,2019/1,Matheus,6.25,3.15,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
436,10.00,,10.00,9.30,10.00,9.79,,9.79,2019/1,Matheus,9.80,10.00,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
437,8.20,,10.00,9.30,10.00,9.61,,9.61,2019/1,Matheus,7.50,10.00,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
438,7.00,,7.00,9.40,7.00,7.72,,7.72,2019/1,Matheus,6.50,0.00,,7.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
439,7.00,,6.80,6.50,6.00,6.71,4.60,5.87,2019/1,Matheus,7.50,6.00,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
440,8.70,,6.50,9.10,6.50,7.51,,7.51,2019/1,Matheus,4.95,6.50,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus
441,9.50,,8.50,9.30,8.50,8.85,,8.85,2019/1,Matheus,8.50,8.50,,0.00,Eliane,Matheus,,Matheus,Matheus,Matheus,Matheus,Matheus